--WI,21
-WIL,7
EN F,229
N FO,317
OREV,33
ESTR,229
STRO,313
TROY,126
ROYE,56
"YED,",29
UGGE,99
NDS.,95
"ARK,",18
"K, F",9
UPTE,101
TED:,13
"DER,",165
H AL,133
PANI,137
ANIE,102
NIED,50
NY R,42
ERIA,61
RIAL,65
"ILY,",87
LL L,149
L LE,50
CH P,118
H PE,50
HEMS,203
EMSE,203
CHOO,53
HOOS,32
OOSE,54
WN F,76
 GOV,155
GOVE,169
VERN,192
ERNM,68
RNME,69
CE F,110
FREE,330
EE F,33
LE N,119
L CE,14
HROW,110
ITSE,160
TSEL,160
UL K,3
L KI,24
"G, S",121
ONCL,85
NCLU,103
CLUD,75
LUDE,78
", TR",117
 ROY,11
ROYA,11
OYAL,17
YALI,1
ALIS,17
IGRA,17
UBTF,8
BTFU,8
EW. ,79
W. M,5
. MO,59
UR L,92
R LE,151
TE Q,4
Y SU,96
UPPO,133
OSES,33
SES ,476
 ALR,305
ALRE,325
LREA,325
DY G,19
NK I,74
K IT,66
LT T,240
REGI,331
EGIM,313
GIME,313
IME.,110
"ARD,",131
"RD, ",193
", BL",52
 BLU,180
BLUS,87
LUSH,172
USHI,175
 ARI,28
TOCR,8
OCRA,9
CRAC,39
RACY,14
CY H,5
IDE.,71
RTIS,19
TIST,35
ISTS,71
TS W,241
"T, R",88
H PU,10
 PUB,30
PUBL,44
UBLI,58
BLIC,43
LIC ,35
IC O,23
C OP,2
 OPI,101
OPIN,205
PINI,117
INIO,117
NION,184
" SO,",73
"SO, ",78
"O, R",16
W WI,117
S AI,49
 AIM,137
AIMI,8
ARKS,51
"M, T",136
GH W,41
H WI,125
UT L,133
'I S,4
O GL,24
GLOR,51
LORY,42
"IT,'",1
"T,' ",3
",' P",1
' PR,8
EW C,77
RT S,47
", AG",49
IN Q,17
N QU,61
 QUO,5
QUOT,6
UOTI,3
OTIN,37
G NA,54
EON',98
ON'S,191
'I O,1
I OP,2
 OPE,260
D MY,101
NTEC,7
TECH,6
ECHA,22
CHAM,28
HAMB,18
AMBE,20
MBER,525
BERS,102
EY C,140
Y CR,56
CROW,325
ROWD,299
OWDE,94
WDED,40
 IN.,52
IN.',1
N.' ,2
.' I,10
' I ,11
OW F,127
W FA,32
N SA,86
 SO.,80
. AF,80
RTIA,21
RD H,160
A HE,99
HERO,89
ERO.,4
RO. ,3
O. I,32
. IF,140
"A, H",70
"ERO,",10
UC T,1
C TH,9
RTYR,4
TYR ,1
YR M,1
ERO ,17
RO L,1
RTH.,14
IR A,148
R AP,30
S EP,3
 EPI,17
EPIG,3
PIGR,3
GRAM,22
"RAM,",6
"AM, ",41
"M, P",43
", PI",177
IN B,135
N BR,64
BROK,116
ROKE,136
GH A,89
NA F,12
LT S,45
 INA,31
INAP,4
NAPP,11
ROPR,21
OPRI,21
PRIA,9
RIAT,30
AS U,152
TOP ,64
OP H,12
"IEN,",2
AL N,25
L NE,50
SSIT,54
EEMS,85
EMS ,85
T NA,189
EON ,338
EATN,22
ATNE,22
OUL ,88
L BY,16
BY N,44
LE R,91
ESPO,80
SPON,83
PONS,51
NSIB,108
SIBI,108
IBIL,115
 DEE,151
DEED,62
EED.,17
IEU!,8
EU! ,8
U! M,5
! MO,6
MON ,105
 DIE,128
! MU,16
 MUT,113
MUTT,97
A TE,52
RRIF,34
RIFI,119
.. D,30
U CO,48
SSAS,1
SASS,1
SINA,10
HOWS,15
OUL?,2
UL? ,4
L? S,8
RK N,4
K NE,8
OH! ,33
H! O,13
! OH,29
 OH!,16
H! E,2
! EX,38
EXCL,106
XCLA,96
CLAI,101
LAIM,100
AIME,106
IMED,110
VERA,279
CES.,97
TAL!,5
AL! ,15
L! S,27
AN S,227
N SL,15
SLAP,7
LAPP,24
APPI,189
PPIN,251
IS K,74
S KN,92
 PAL,167
PALM,11
LM O,13
MERE,166
RS. ,251
EMNL,10
MNLY,10
I SA,130
PERA,161
BONS,19
 FLE,124
FLED,36
ANAR,3
"CHY,",3
ND Q,48
D QU,120
QUEL,6
UELL,7
O FO,160
AL G,36
"OOD,",111
OP S,4
P SH,3
'T Y,97
BLE?,14
? SU,8
SUGG,59
GGES,59
 HEE,38
HEED,18
", CR",71
E EA,118
", NA",153
N IS,141
SE S,173
SUPE,95
UPER,97
RIOR,62
IOR ,42
UPPR,19
TS A,325
 ABU,24
ABUS,20
BUSE,17
USES,141
"SES,",146
OD I,86
 IT-,28
T--E,3
--EQ,1
-EQU,1
EQUA,77
UALI,54
F CI,15
 CIT,70
CITI,21
ITIZ,10
TIZE,12
IZEN,10
ZENS,18
ENSH,3
NSHI,53
REED,173
EEDO,114
EDOM,116
DOM ,102
OM O,130
ESS-,26
SS--,28
S--A,38
E OB,58
WER.,65
G OB,4
"R, W",216
 AVA,23
AVAI,26
VAIL,38
ESTO,48
TORE,51
"N, R",67
OT D,152
LY G,144
Y GA,65
IM P,25
M PO,9
EM O,71
AW T,140
G! C,3
! CO,24
ROVO,59
OVOC,5
ATIV,96
XTRE,32
TREM,122
REME,327
UTH ,94
HAT?,94
AT? ,85
EGIC,13
GICI,3
ICID,3
DE A,225
NG?.,6
G?..,7
. WE,229
AT..,27
T...,179
.. B,84
S OT,19
E? R,11
OUSS,14
USSE,73
SSEA,9
SEAU,9
EAU',3
AU'S,3
U'S ,2
RAT ,30
"IAL,",24
OLER,11
LERA,8
ERAN,105
AM N,53
"IDE,",89
M SP,21
T ID,12
 IDE,126
IDEA,124
DEAS,42
EAS.,6
YES:,2
ES: ,22
S: I,7
: ID,1
EAS ,34
 ROB,28
ROBB,26
OBBE,37
BBER,28
BERY,9
", MU",65
TERJ,2
ERJE,2
RJEC,2
ONIC,67
NICA,62
ICE.,173
EMES,8
"MES,",42
NO D,33
"UBT,",18
"BT, ",19
"T, B",228
S IM,162
", EM",22
 EMA,11
MANC,21
NCIP,30
CIPA,41
IPAT,45
OM P,113
M PR,57
PREJ,3
REJU,4
EJUD,3
JUDI,5
UDIC,5
DICE,12
"CES,",140
D EQ,12
 EQU,83
"HIP,",17
E ID,51
L FO,133
RCE.,13
LIBE,65
IBER,79
BERT,35
ERTY,58
NTEM,85
TEMP,205
EMPT,174
MPTU,33
PTUO,33
"SLY,",57
CIDI,8
IDIN,148
H HO,49
W FO,66
OOLI,16
DS W,137
IGH-,12
GH-S,3
H-SO,1
-SOU,2
UNDI,45
VE L,104
ISCR,10
CRED,41
REDI,28
DITE,6
ITY?,11
TY? ,16
Y? E,2
? EV,4
SAVI,31
AVIO,16
IOUR,7
REAC,249
 LIB,31
PPIE,18
IER?,7
R? O,5
? ON,17
UT B,195
EW K,11
W KE,1
PT L,9
N AM,62
 AMU,62
AMUS,68
MUSE,47
M PI,34
S. I,210
. IN,344
ST M,133
'S O,118
S OU,107
OUTB,11
UTBU,11
TBUR,10
"A, D",27
XPER,158
ROR-,9
OR-S,4
R-ST,6
-STR,13
TRUC,242
RUCK,99
UCK.,4
CK. ,74
K. B,16
 SAC,85
SACR,115
ACRI,83
CRIL,3
RILE,7
EGIO,22
GIOU,10
EXAS,10
XASP,10
ASPE,37
ONVI,119
 RAL,6
LLIE,25
RCES,95
 VIG,18
VIGO,19
IGOR,19
GORO,20
 ORA,8
ORAT,37
OU E,19
U EX,10
UTIN,196
A DU,22
DUC-,1
UC--,1
C--O,1
--OR,10
-OR ,10
R EV,100
WHO-,6
HO--,6
O--I,3
--IS,22
-IS ,15
 INN,100
INNO,27
NNOC,21
NOCE,21
OCEN,21
 UNT,55
TRIE,303
"IKE,",29
"KE, ",105
SK H,57
W MO,48
R EX,195
18TH,1
8TH ,2
TH B,137
H BR,29
 BRU,49
BRUM,2
RUMA,2
UMAI,2
MAIR,2
AIRE,51
IRE;,4
RE; ,28
E; W,10
; WA,3
OSTU,21
URE?,6
RE? ,84
E? I,37
? IT,34
A SW,25
WIND,185
"DLE,",27
UCT ,21
MAN!,22
SONE,170
ONER,193
AFRI,9
FRIC,10
ICA?,1
CA? ,1
ORRI,84
HE'S,161
W FE,19
AY W,163
"L, R",21
NOWI,86
EM A,202
 UNL,44
UNLI,27
NLIK,14
LF-S,38
F-SM,1
-SMI,1
F OT,29
PLE.,63
"LED,",104
N RA,78
R GL,27
GLOO,58
LOOM,62
OOMY,34
"OMY,",9
"MY, ",165
OK W,31
 INS,463
TANE,28
ANEO,28
NEOU,31
EPLA,25
HER-,66
-A C,5
ILDL,34
LDLI,27
DLIK,24
SILL,29
ILLY,15
"K, W",38
ORGI,84
RGIV,80
M FO,104
AW C,15
W CL,21
NG J,43
G JA,13
 JAC,29
JACO,2
ACOB,2
COBI,1
OBIN,3
BIN ,32
L WE,93
L AT,105
"DES,",75
TESM,4
ESMA,11
SMAN,60
SH B,16
H BE,68
ACTS,33
CTS ,74
IVAT,47
TE P,60
SO I,136
 ME.,151
"S, Y",128
RSE!,15
E! P,9
! PI,9
" IN,",67
"N, P",79
", PL",84
REIN,55
EINF,11
RCEM,10
CEME,34
T AD,46
"MIT,",6
"T, C",84
"W, T",77
BRID,158
RIDG,161
IDGE,162
DGE ,195
 ARC,51
ARCO,7
RCOL,4
COLA,4
"OLA,",2
HOSP,56
OSPI,56
AT J,18
T JA,6
 JAF,1
JAFF,1
FFA ,1
FA W,7
PLAG,3
LAGU,3
AGUE,36
GUE-,4
UE-S,2
E-ST,5
CKEN,32
KEN;,3
EN; ,9
N; B,13
BUT.,12
UT..,19
TO J,57
O JU,27
IFY.,1
"W, W",85
AD E,153
NE D,81
E AW,87
 AWK,49
AWKW,55
WKWA,55
KWAR,74
ARDN,11
RDNE,11
"RKS,",10
"S, R",118
", RO",147
GN T,28
FE T,43
UP M,21
P MA,12
G SI,66
GAN:,3
OW S,226
W ST,66
D MU,112
 TRE,245
MTE-,1
TE--,10
E--I,34
OST.,32
ST..,24
N SU,180
CH R,89
K AF,15
O EM,21
EMPH,14
MPHA,33
PHAT,5
HATI,7
 DEM,106
DEMA,97
TENT,412
"Y, U",19
", UN",156
UNE ,44
 DAM,62
WO F,27
OTME,30
BEHI,313
EHIN,313
HIND,365
RRIA,226
RIAG,226
IAGE,228
"AGE,",108
"GE, ",207
RY B,105
Y BI,12
IG O,2
TAST,34
STE.,4
ADY',10
DY'S,15
SO B,59
O BI,20
BIG.,1
IG. ,2
G. S,43
ID..,7
COLL,154
OLLE,166
S ID,20
ULTY,51
LTY.,17
.. O,47
. OH,55
 OH ,16
OH Y,27
H YE,35
! SH,193
"D, '",8
", 'G",4
 'GI,1
'GIR,1
"RL,'",3
"L,' ",6
",' T",4
' TO,4
", 'P",2
 'PU,1
'PUT,1
ET U,98
P BE,37
I MA,52
ALLS,119
LLS.,23
LS.',1
SPLU,4
PLUT,7
LUTT,15
CT U,8
NFAV,2
VORA,10
", AM",36
DY A,89
. SU,54
RL L,2
L LO,65
G HA,127
OWN.,134
WN..,4
.. H,117
LD C,204
ONTA,36
NTAI,67
LF N,21
 GAS,12
GASP,8
ASPS,2
SPS ,3
PS O,79
F LA,58
TER:,9
ER: ,30
R: A,3
: AN,16
LD K,17
NEW.,15
EW..,9
W...,44
DED.,112
"T, O",97
"IAN,",38
YTE',4
CT I,33
O AG,19
 AGR,112
AGRE,134
REEA,44
EEAB,44
EABL,66
Y EN,91
'S U,21
UNAM,1
NAMI,4
RST.,16
KE U,41
UP I,62
P IN,110
NSIG,45
LK A,52
K AB,58
XT B,7
"LLS,",50
"LS, ",177
THEA,47
HEAT,81
EATR,8
ATRI,46
CALS,8
"ALS,",79
ET W,94
ANKE,24
NKED,31
 SOI,18
SOIR,10
OIRE,12
IREE,10
"REE,",35
IR L,76
 UNG,8
UNGA,8
NGAI,3
NLY.,26
. ST,37
E AV,23
AVER,43
ERAG,2
RAGE,73
GE H,84
H HU,18
 HUG,44
HUGE,38
NDS;,3
DS; ,9
S; H,19
; HE,84
" IS,",124
ONE;,14
NE; ,16
LARL,103
Y AG,52
G AW,76
DES ,214
 ABS,187
ABSE,91
BSEN,91
ENT-,54
" GO,",66
"GO, ",92
REE-,10
EE-C,2
E-CO,5
-COR,5
CORN,139
ORNE,127
RNER,107
NERE,3
HELD,144
ELD ,272
"T, P",88
", PU",98
 PUL,80
PULL,71
ULLI,26
LUME,22
"UME,",8
", TI",46
NT-M,31
T-MI,31
DEDN,10
INAB,23
NABI,2
A RO,122
"R, R",51
 RED,194
REDE,28
EDEE,3
DEEM,6
S KI,49
A TU,25
 CHR,51
STIA,20
TIAN,26
AN M,72
MILD,27
ILDN,4
LDNE,21
NDIS,30
ETIO,8
NODD,50
ODDE,67
ID: ,40
D: I,18
: I ,45
U AG,5
SO H,88
O HO,85
GE Y,8
R OP,54
"WED,",23
T AG,104
ERYB,119
RYBO,119
YBOD,136
UNLE,13
NLES,53
"APS,",16
", OP",17
U SE,124
EE W,139
"TAL,",14
"L, G",31
OD-N,33
D-NA,33
-NAT,34
 AM.,8
AM. ,13
 INC,259
LUDI,17
UDIN,25
"A, F",21
HIS.,62
W HA,134
ELPI,12
LPIN,12
S CL,112
CLOA,62
LOAK,62
"OAK,",23
"AK, ",47
"K, L",13
IFE',51
FE'S,51
S CH,201
CHAT,33
HATT,26
TH P,211
ALL.,132
LL. ,172
L. P,13
OD C,17
"TTY,",19
"Y, P",66
TARE,17
 FIX,103
FIXE,97
IXED,105
XEDL,15
EYEG,1
YEGL,1
EGLA,5
GO I,40
"E, O",169
L CA,53
CATC,49
H CO,165
G LE,68
A. I,42
NA H,18
DY M,12
PLAT,77
S' S,32
' SI,3
TER-,55
ER-I,180
R-IN,180
-IN-,195
IN-L,52
N-LA,52
-LAW,53
LAW.,17
. WR,3
T ME,348
ME K,26
OOKS,112
OKS ,73
R. A,125
. AU,9
IR!-,1
R!--,2
BEND,31
S' A,29
' AN,45
 HOL,258
SHAW,22
HAWL,22
AWL ,19
WL A,8
SH. ,27
H. T,57
EY L,53
M WE,71
GLES,29
ANDI,309
ISHI,137
DO S,80
SO. ,41
O. T,38
UGH.,35
Y GL,73
LAD ,122
AD I,140
-SO ,16
SO D,67
O DU,11
ULL-,12
LL-.,1
L-. ,1
-. I,1
L EV,43
"G, H",98
NOT?,24
OT? ,23
T? D,10
? DE,11
FUL!,22
L WI,163
"S, D",104
R DO,79
OWNY,8
WNY ,7
LE L,89
"L, F",30
ERE;,13
E; N,7
; NO,33
G JO,14
JOYF,85
OYFU,85
YFUL,95
LLY;,2
Y; A,20
D SN,27
 SNA,33
SNAT,25
NATC,25
TCHI,118
WL F,3
L FR,58
PUSH,100
USHE,314
 ASI,57
ASID,60
N WR,22
 WRA,33
WRAP,29
RAPP,41
IT R,51
. EI,1
LY (,8
Y (N,1
 (NO,7
(NO ,1
ICH),2
CH) ,5
H) A,3
) AF,1
WL H,2
N AD,99
PT H,21
RM A,102
M AR,16
GH E,10
H EM,24
MBRA,69
BRAC,70
L SM,29
ACEF,43
CEFU,44
"WAY,",185
"AY, ",464
D. P,52
REW',96
EW'S,99
W'S ,119
LEEP,208
EEPY,16
EPY ,11
PY D,5
EEM.,2
OU R,66
ADY?,16
DY? ,15
Y? H,16
PAST,185
Y PU,40
HEEL,79
EELS,83
"ELS,",31
STUM,37
TUMB,32
UMBL,67
MBLI,87
BLIN,130
 POR,161
PORC,88
ORCH,109
M A ,210
"SSE,",5
"OIR,",8
"R, C",76
TONG,29
ONGU,29
NGUE,30
GUE ,43
UE A,38
L AS,126
EET.,49
 PIC,100
PICK,58
 SAB,68
SABE,58
ABER,71
BER;,3
R; P,1
; PR,5
"E, U",30
"G, W",102
W ME,59
 SIR,89
"SIR,",38
W IN,129
ISAG,23
SAGR,22
S BL,58
BLOC,32
S PA,282
"U, P",17
ME V,30
E VO,124
UT G,49
T GE,90
TILI,23
ILIO,12
LION,134
GE W,72
WHEE,58
ELS ,82
LS R,14
RATT,25
ATTL,475
UGHE,91
GHED,154
SPAS,6
PASM,3
ASMO,3
SMOD,3
MODI,4
ODIC,12
AD P,169
 HOM,184
HOME,193
Y NI,38
", VE",62
"EED,",29
"D, Q",11
", QU",83
 TIP,40
TIPS,19
S FI,219
FING,133
GERS,99
"W, Y",14
HAP ,1
AP F,6
UR I,26
T AI,19
 I P,22
I PI,6
PITY,66
OFFI,750
FICE,772
ICER,671
CER ,267
IRS ,113
AN L,76
T EQ,5
NCH?,5
H? O,1
DEAL,82
TUDY,120
UDY ,65
DY L,27
"OME,",133
"OFA,",17
"FA, ",18
SHEL,39
HELF,1
T BO,159
 BOO,188
BOOK,117
OK T,129
ND (,22
D (I,8
 (IT,18
(IT ,19
 CAE,4
CAES,5
AESA,5
ESAR,5
SAR',15
AR'S,26
ENTA,194
NTAR,111
TARI,100
IES),4
"ES),",7
"S), ",25
S EL,41
 ELB,42
ELBO,49
LBOW,49
"BOW,",9
"W, B",59
AN R,98
MIDD,93
IDDL,83
DDLE,163
DLE.,18
O ML,1
 MLL,1
MLLE,1
RER?,1
E IL,27
"UDY,",16
"Y, R",71
", RU",62
 RUB,121
RUBB,51
UBBI,29
BBIN,46
BING,67
"ODY,",40
FA C,1
A CR,79
 CRE,90
S EA,78
 WAV,62
WAVE,52
AVED,96
EE T,215
HT L,21
HT..,13
MY O,83
Y OP,32
BUT-,2
UT--,16
-I D,4
IT..,34
ER..,63
W WA,151
ABST,24
BSTR,20
'T E,18
ERYW,50
RYWH,50
YWHE,74
L ON,124
INKS,26
"NKS,",30
R. W,91
"L, H",84
U AT,11
G? A,18
? AR,14
A GU,24
RDSM,11
DSMA,10
DIPL,61
IPLO,61
PLOM,61
LOMA,61
OMAT,60
IST?,5
ST? ,18
? AS,202
W AF,19
Y SI,97
P ON,56
S LE,296
 LEG,185
S TU,61
 TUC,20
TUCK,33
ET K,15
NOW.,110
W. I,41
KE E,18
E EI,36
DE O,218
G! Y,1
ECTS,59
 TEN,259
N AB,89
 TUT,27
TUTO,26
UTOR,25
S TW,37
 TWE,140
TWEN,141
ENTY,160
NTY.,5
ISMI,11
SMIS,11
OW G,51
W GO,26
"UND,",103
SE Y,49
ROFE,10
OFES,10
A LE,108
MONE,148
ONEY,142
NEY.,27
EY. ,22
LP Y,8
P YO,21
OU I,55
U IN,32
G. P,30
OOSI,7
OSIN,99
EER ,27
EE M,36
NTHS,40
"THS,",23
"HS, ",27
UBBE,22
BBED,38
BED ,181
OREH,56
REHE,134
EHEA,63
REEM,48
EEMA,38
EMAS,36
MASO,92
RRIN,49
MET ,141
NONS,83
NSE.,23
W AG,15
"M, L",28
T US,117
LK B,6
K BU,13
 BUS,178
BUSI,113
SINE,124
OU B,65
U BE,41
HORS,597
RDS?,5
NOT;,3
OT; ,6
T; B,22
U. T,13
AR N,20
NST ,211
ST N,87
EON.,40
OM I,104
M I ,80
LD U,32
RMY;,9
LP E,1
P EN,2
A AG,9
EW O,110
ILDI,64
LDIS,27
SH W,32
H NO,103
"NSE,",37
EW G,27
W GA,15
 NAI,40
NAIV,38
AIVE,37
VE Q,8
FOUG,38
HT E,36
PT O,25
WN C,41
NVIC,45
ICTI,92
NO W,43
WARS,34
"DID,",30
W SM,13
D IR,41
LLY.,96
IKEL,18
KELY,17
OUT.,108
WAR?,4
R? I,21
UST.,17
AM G,33
NG..,44
G...,47
FE I,57
AM L,9
LEAD,134
IT M,161
 VII,34
XT R,16
M. P,43
SHOO,81
HOOK,57
F WA,130
 WAK,40
WAKI,17
" UP,",117
OK I,34
EMOV,54
IN. ,169
 GOW,45
GOWN,49
FRES,139
RESH,182
ESH ,93
D EL,16
 ELE,62
ELEG,26
LEGA,30
GANT,21
R. P,37
EW R,60
W RO,21
W IS,78
"GAN,",32
AL I,97
TTLI,15
TLIN,71
BRIS,27
RISK,39
ISKL,16
SKLY,16
KLY ,127
FUSS,11
SSIL,2
SILY,79
SY C,14
TTE ,16
TE N,43
OT M,162
D? H,12
? HO,31
PID ,73
ID Y,62
HER!,54
ER! ,98
R! E,7
NO S,47
 ARG,48
ARGU,65
RGUM,37
GUME,37
NTAT,29
"ARE,",58
RRE!,9
M ST,44
RGUI,8
GUIN,14
UR H,137
EMBA,52
MBAR,46
BARR,76
RRAS,41
RASS,71
ASSM,18
SSME,23
SMEN,52
OMMO,67
MMON,84
MONL,2
HOWN,58
BY Y,11
TERC,17
ERCO,50
RCOU,5
D. E,20
Y PI,53
ICK.,12
I TE,37
HIM!,58
IM! ,46
M! S,20
 IT;,22
IT; ,22
T; I,8
'T I,64
ST U,37
HY M,23
Y ME,134
ARS.,82
. HO,117
N DO,146
'T W,64
'T N,8
LL J,7
L JU,6
 JUD,64
JUDG,71
UDGE,74
EN U,89
 US.,43
US. ,59
S TE,98
HIM:,35
IM: ,26
M: H,4
: HE,38
UNCL,115
NCLE,111
CLE',25
LE'S,66
"AMP,",40
"MP, ",48
T BR,77
LL K,59
L KN,39
BY E,36
 APR,21
APRA,8
PRAK,8
RAKS,12
AKSI,13
KSIN,12
SINS,18
INS',13
NS' ,18
S' I,7
I HE,43
"G, '",5
", 'I",8
 'IS,3
'IS ,3
REW?,8
EW?',1
W?' ,1
?' I,1
R. Y,26
IM M,40
ST G,83
T GR,108
SLY.,48
I WE,33
GE I,84
INK?,20
ICIN,101
"N, G",57
G? H,16
"G, D",23
N'T!,13
'T! ,11
T! I,31
" OF,",29
"OF, ",31
ETUL,1
TULA,52
ULAN,7
LANT,56
LAYF,11
AYFU,10
SO P,51
Y CI,14
H PI,73
MEMB,324
EMBE,389
BER.,26
EMEM,257
BERE,134
ASSO,21
SSOC,19
NS M,31
OFF.,52
FF..,7
F...,23
DRE.,4
.. (,8
. (S,7
 (SH,30
(SHE,30
AND),4
I'M ,99
'M A,12
M AF,37
 I'M,90
AID!,6
ID! ,14
D! S,57
 SHU,52
SHUD,17
HUDD,23
DDER,33
WN H,100
ACK.,82
RISE,218
TO N,180
OMEO,138
MEON,137
EONE,137
LF W,137
RIGI,34
IGID,10
GID ,6
IT Y,36
"F, L",4
ISE?,8
SE? ,22
T EG,1
 EGO,10
EGOT,32
GOTI,32
OTIS,24
ARE:,3
E: A,9
: AL,4
L EG,2
STS!,4
TS! ,21
S! J,2
! JU,9
WHIM,4
OODN,27
ODNE,27
NOWS,88
WS W,78
AVES,46
 LOC,42
OCKS,18
CKS ,105
KS M,5
P AL,11
H MY,38
Y FA,181
"BER,",70
W GE,8
ME N,86
OW Q,13
W QU,21
QUER,34
UERU,5
ERUL,5
RULO,7
ULOU,36
LOUS,78
IP D,3
P DR,3
RAWN,85
AWN ,82
WN U,43
N UP,110
"P, G",4
", GI",36
GIVI,114
IVIN,349
IMAL,57
"MAL,",7
", SQ",9
 SQU,134
SQUI,12
UIRR,3
IRRE,95
RREL,46
REL-,4
EL-L,2
L-LI,5
-LIK,16
LT I,43
NDEC,26
DECO,30
ECOR,27
CY B,3
GIST,7
IST ,123
R LA,103
I ST,24
"WLY,",4
"Y, N",55
T TA,142
FF H,65
 GES,59
F DE,120
ESPA,50
SPAI,51
PAIR,71
AIR.,62
"W, I",87
AY Y,22
D. O,66
" OH,",79
"H, H",109
VE..,13
 DOC,168
DOCT,178
OCTO,207
ELLS,58
LLS ,189
LS Y,1
 BED,157
ARLI,59
RLIE,25
LIER,29
"IER,",69
W. Y,10
RT D,10
IP Q,1
P QU,8
QUIV,38
UIVE,36
 WAL,232
WALK,161
TH N,96
H NA,71
F AB,31
O RI,62
UT C,143
T CH,88
HY S,50
I MI,14
ERE?,86
E? E,8
? EX,7
"NLY,",52
TY F,77
EARF,10
ARFU,10
"U, A",33
HY Y,4
E? W,41
? WH,212
U? Y,5
ME. ,225
! WA,22
W SA,35
RD E,23
EATY,9
"ATY,",5
HREA,58
ABOV,147
BOVE,147
REGR,46
EGRE,71
GRET,47
N HU,58
DLY:,7
U TR,5
ILD.,15
LD. ,70
ALL!,21
LL! ,37
L! D,4
! DI,7
 SIX,98
SIX ,51
IX M,9
X MO,3
THS ,57
HS A,20
S AG,110
 AGO,77
AGO?,1
BEG ,35
EG Y,23
ESIS,47
"IST,",46
N GR,63
ROWI,99
 AGI,94
 CRY,116
CRY ,45
LM Y,2
"F, P",13
S! I,32
MS S,9
SE..,52
LF H,50
SO..,14
O...,52
"O, E",5
E! A,50
OUTS,122
UTSI,46
TSID,46
SS Y,17
LF..,11
.. G,19
. GO,74
CAUG,58
IM B,113
M BY,74
"O, W",54
"AIT,",22
RE! ,89
E! T,49
OO K,3
O KI,71
NKS ,110
"F, M",6
RAIN,270
GRY ,94
Y TE,53
EW D,91
W DR,11
DRYL,4
RYLY,4
"YLY,",4
PITC,17
 EXH,37
EXHA,39
XHAU,37
HAUS,38
S' P,13
WINN,9
ITEO,19
US L,30
F FE,51
ASKA,20
SKAN,3
KANC,3
AND',29
TIMI,74
IMID,69
"MID,",3
EPRE,106
RECA,86
ECAT,1
 DOG,70
DOG ,29
OG W,8
T RA,67
RAPI,171
APID,161
PIDL,96
FEEB,35
EEBL,35
EBLY,7
 WAG,58
WAGS,2
AGS ,16
GS I,41
DROO,42
ROOP,282
OOPI,29
G TA,49
 TAI,22
TAIL,105
AIL.,11
"IEU,",7
"EU, ",7
U! S,11
IFTI,45
ND K,169
D KI,99
OD N,32
D NI,145
 NIG,239
", RI",45
GER.,52
VIII,35
T. N,46
. NE,45
N TA,86
REW;,5
EW; ,5
W; P,2
W RU,14
US G,27
"IGH,",28
"H, G",13
EY E,30
", NE",97
NEWL,22
EWLY,22
CORA,21
 LUX,8
LUXU,13
UXUR,13
XURI,8
URIO,73
 DIN,218
DINI,28
NAPK,12
APKI,12
PKIN,12
KINS,14
HINA,12
"INA,",17
IMPR,124
MPRI,6
RINT,28
NEWN,1
EWNE,1
WNES,4
SS F,59
USEH,47
SEHO,57
EHOL,47
ALFW,14
LFWA,14
FWAY,14
W LE,13
LEAN,152
EANE,40
ANED,54
 NER,29
NERV,32
ERVO,27
RVOU,25
VOUS,64
S PI,85
ALK-,5
LK--,6
K--A,9
--AS,49
-AS ,45
D SU,274
DETE,49
ERMI,90
NES ,106
K OU,49
"RRY,",30
LOW!,24
OW! ,56
W! T,3
DVIC,31
ICE:,14
E: N,4
: NE,3
CAPA,52
APAB,27
PABL,32
IL Y,3
R EL,22
EL A,64
 IRR,124
RREV,6
EVOC,6
OCAB,6
CABL,17
MIST,146
ISTA,208
STAK,91
AKE.,30
KE. ,37
OR N,176
ING-,84
NG--,68
G--O,3
IN Y,53
WAST,21
TRIF,29
RIFL,27
IFLE,35
FLES,46
LES.,76
S! Y,14
! YE,23
U MA,49
E FU,119
 FUT,69
FUTU,74
UTUR,75
L FE,44
TEP ,50
BE R,80
DE B,85
RT L,9
ACKE,133
CKEY,7
KEY ,17
IDIO,12
DIOT,10
IOT!,3
OT!.,1
T!..,9
OOD?,4
OD?.,1
D?..,9
H MA,99
EEM ,79
EM D,15
M DI,29
MAZE,25
AZEM,10
ZEME,13
XCEL,161
CELL,177
RARE,35
 SAF,28
SAFE,30
AFE;,1
FE; ,8
E; B,38
", O ",9
 O G,9
I NO,24
 UNM,14
UNMA,10
NMAR,8
IED!,5
ED! ,65
D! Y,10
KE Y,40
 LOL,3
LOLL,3
F-CL,5
-CLO,5
D EY,64
H PH,3
 PHR,20
PHRA,25
HRAS,29
RASE,25
ASES,68
ES B,122
ETH.,9
H. E,3
MUSC,24
USCL,9
SCLE,9
US E,45
EXCI,125
XCIT,125
CITE,132
ITEM,47
TEME,57
T; H,8
; HI,12
FE H,29
EXTI,5
XTIN,5
W FL,6
FLAS,25
LASH,175
ASHE,201
NT L,83
HT. ,168
IFEL,12
FELE,12
MPAS,20
ENTS,582
MORB,2
ORBI,22
RBID,20
BID ,8
IRRI,70
RRIT,63
RITA,73
E. Y,68
U TA,19
F BO,99
"EER,",11
(THO,7
RTE),1
"TE),",5
"), B",22
ORKE,18
EP B,18
 GOA,21
GOAL,20
OAL.,7
